tweet_id,date_and_time,tweet
1.20852E+17,Mon Oct 03 13:24:45 +0000 2011,Mild Strokes May Have Hidden Effects:  http://on-msn.com/p83qPr
1.20496E+17,Sun Oct 02 13:51:44 +0000 2011,Why It's Good If You're  Easily Embarrassed:  http://on-msn.com/nj2IxW
1.20496E+17,Sun Oct 02 13:51:44 +0000 2011,"Kids Can Enjoy Halloween Candy, Still Protect Teeth:  http://on-msn.com/mVh8Ut"
1.20131E+17,Sat Oct 01 13:41:40 +0000 2011,"Halloween Trappings Can Trigger Asthma, Allergies:  http://on-msn.com/mSMmjO"
1.20131E+17,Sat Oct 01 13:41:39 +0000 2011,Keep Kids in Rear-Facing Car Seats Until Age 2:  http://on-msn.com/pDZexR
1.1989E+17,Fri Sep 30 21:43:37 +0000 2011,Cocaine Increases Risk for Glaucoma: Study:  http://on-msn.com/nsAXwr
1.1989E+17,Fri Sep 30 21:43:37 +0000 2011,Obesity More Likely in 'Night-Owl' Kids:  http://on-msn.com/qJGFwT
1.19874E+17,Fri Sep 30 20:40:07 +0000 2011,Laughter Might Be Good Medicine for Alzheimer's Patients:  http://on-msn.com/qoQyzn
1.19874E+17,Fri Sep 30 20:40:06 +0000 2011,Oral Steroids Linked to Vitamin D Deficiency:  http://on-msn.com/qOMqN2
1.19841E+17,Fri Sep 30 18:30:00 +0000 2011,Drug Shortages Even Worse This Year: FDA:  http://on-msn.com/qsE443
1.19841E+17,Fri Sep 30 18:30:00 +0000 2011,Small  Study Links Surgery and Anesthesia With Alzheimer's:  http://on-msn.com/o0mm5j
1.19841E+17,Fri Sep 30 18:29:56 +0000 2011,"Black Women Tend to Suffer Disabilities Earlier, Study Finds:  http://on-msn.com/p1ujMQ"
1.19841E+17,Fri Sep 30 18:29:56 +0000 2011,Cancer Patients at Risk for Serious Blood Clots: Study:  http://on-msn.com/ncP3rv
1.1981E+17,Fri Sep 30 16:23:30 +0000 2011,Listeria Worries Prompt Recall of Romaine Lettuce:  http://on-msn.com/pzk305
1.1981E+17,Fri Sep 30 16:23:30 +0000 2011,Study Says Big Tobacco Covered Up Info on Cancer Risk:  http://on-msn.com/qQnxmc
1.1981E+17,Fri Sep 30 16:23:29 +0000 2011,"Anthrax Attack Plans Need to Be Handled Locally, Report  Says:  http://on-msn.com/ntBCoN"
1.19769E+17,Fri Sep 30 13:43:22 +0000 2011,Doctors Consider Nonverbal Cues in Medical Decisions:  http://on-msn.com/piWpub
1.19769E+17,Fri Sep 30 13:43:22 +0000 2011,"Down Syndrome Brings Joy, Not Regrets, for Many Families:  http://on-msn.com/oyIkw0"
1.19769E+17,Fri Sep 30 13:43:22 +0000 2011,Yawning May Help the Brain Chill Out:  http://on-msn.com/n2XDeN
1.19561E+17,Thu Sep 29 23:53:55 +0000 2011,FDA Warns LASIK Providers: Stop Making False Claims:  http://on-msn.com/oUJMYY
1.19528E+17,Thu Sep 29 21:44:16 +0000 2011,Otherwise Healthy Older Men Undertreated for Prostate Cancer: Study:  http://on-msn.com/qakCdl
1.19528E+17,Thu Sep 29 21:44:16 +0000 2011,New Genes Revealed for Type 1 Diabetes:  http://on-msn.com/oLJ2q6
1.19528E+17,Thu Sep 29 21:44:15 +0000 2011,Does Your  Picky Eater Have a 'Feeding Disorder'?:  http://on-msn.com/pX3B9A
1.19512E+17,Thu Sep 29 20:39:24 +0000 2011,No One Treatment for Acid Reflux Clearly Better Than Another: Study:  http://on-msn.com/nJo3WK
1.19512E+17,Thu Sep 29 20:39:24 +0000 2011,Modern Shift Work Patterns May Be Less Harmful to Health:  http://on-msn.com/pkKNsS
1.19512E+17,Thu Sep 29 20:39:23 +0000 2011,Brain Continues to Develop Beyond Adolescence:  http://on-msn.com/nyjOTS
1.19479E+17,Thu Sep 29 18:30:30 +0000 2011,1 in 5  American Workers Still Smokes: CDC:  http://on-msn.com/oAMxh1
1.19479E+17,Thu Sep 29 18:30:26 +0000 2011,Twitter Reflects World's Changing Moods:  http://on-msn.com/qUDyIB
1.19479E+17,Thu Sep 29 18:30:25 +0000 2011,Campus Smoking Bans May Help College Students Quit:  http://on-msn.com/ojQxpd
1.19455E+17,Thu Sep 29 16:55:29 +0000 2011,1 in 4 U.S. Adults Treated for High Blood Pressure: Report:  http://on-msn.com/nGrIue
1.19455E+17,Thu Sep 29 16:55:29 +0000 2011,Abnormal Protein May Explain Loss of Smell With Alzheimer's:  http://on-msn.com/pIE1yL
1.19455E+17,Thu Sep 29 16:55:29 +0000 2011,Singing May Help Some Stroke Victims Regain Speech:  http://on-msn.com/r9IWRz
1.19406E+17,Thu Sep 29 13:40:15 +0000 2011,'Magic Mushroom' Compound Triggered Positive Personality Change in Study:  http://on-msn.com/opbwXh
1.19406E+17,Thu Sep 29 13:40:14 +0000 2011,Bellowing Koalas Signal Size to Potential Mates:  http://on-msn.com/nJyhmV
1.19162E+17,Wed Sep 28 21:29:09 +0000 2011,"Cheap Drug Helps Smokers Quit, Study Finds:  http://on-msn.com/mTWmv4"
1.19162E+17,Wed Sep 28 21:29:09 +0000 2011,End-Stage Alzheimer's Patients Often Hospitalized Unnecessarily:  http://on-msn.com/resBGy
1.19162E+17,Wed Sep 28 21:29:09 +0000 2011,Cancer Patients Should Ask Doctors to Use Simple Terms:  http://on-msn.com/mZlIpI
1.19145E+17,Wed Sep 28 20:23:48 +0000 2011,Even Slightly Higher Blood Pressure May Boost Stroke Risk:  http://on-msn.com/mWtKhR
1.19145E+17,Wed Sep 28 20:23:47 +0000 2011,Teens With Lots of Friends More Likely to Start Drinking: Study:  http://on-msn.com/o3X2xH
1.1912E+17,Wed Sep 28 18:44:55 +0000 2011,Listeria Outbreak May Be Worst in More Than a Decade:  http://on-msn.com/pI0tAv
1.1912E+17,Wed Sep 28 18:44:54 +0000 2011,Gene Variant Linked to Failure of Asthma Drug:  http://on-msn.com/ogSzdg
1.1912E+17,Wed Sep 28 18:44:54 +0000 2011,Pandemic Flu of 1918 Circulated Months Before Deaths Peaked:  http://on-msn.com/oWOaOH
1.19094E+17,Wed Sep 28 16:58:57 +0000 2011,"Study Suggests Link Between Sleep Deprivation, Alzheimer's Risk:  http://on-msn.com/nZjZ2F"
1.19094E+17,Wed Sep 28 16:58:56 +0000 2011,"End-of-Life Directives Do Not Hasten Death, Study Finds:  http://on-msn.com/owTHdg"
1.19094E+17,Wed Sep 28 16:58:55 +0000 2011,Experts Point Out Signs of Dangerous Heart Rhythm:  http://on-msn.com/nxmamb
1.19094E+17,Wed Sep 28 16:58:54 +0000 2011,TNF Treatment for Rheumatoid Arthritis Boosts Skin Cancer Risk:  http://on-msn.com/ro6oqW
1.19047E+17,Wed Sep 28 13:53:00 +0000 2011,Number of U.S. Kids on ADHD Meds Keeps Rising:  http://on-msn.com/pOkMht
1.19047E+17,Wed Sep 28 13:52:59 +0000 2011,Lung Function of Late Preemies May  Improve With Age:  http://on-msn.com/np91mw
1.19047E+17,Wed Sep 28 13:52:59 +0000 2011,Teen Drinking Most Influenced by Friends of Friends: Study:  http://on-msn.com/oLa6Au
1.18829E+17,Tue Sep 27 23:27:06 +0000 2011,Super-Tight Blood Sugar Control May Not Ease Mental Decline in Diabetics:  http://on-msn.com/pPTG0C
1.18804E+17,Tue Sep 27 21:47:26 +0000 2011,Mixed Results Seen With 'Off-Label' Use of Antipsychotics:  http://on-msn.com/qDNoT7
1.18786E+17,Tue Sep 27 20:34:52 +0000 2011,Lots of Coffee Might Lower Depression Risk: Study:  http://on-msn.com/obQ2r9
1.18786E+17,Tue Sep 27 20:34:52 +0000 2011,Do Men Need Colon Cancer Screening Earlier Than Women Do?:  http://on-msn.com/pxBM34
1.18786E+17,Tue Sep 27 20:34:51 +0000 2011,Cost of U.S. Workers' Health Premiums Surged in 2011:  http://on-msn.com/rax27m
1.18786E+17,Tue Sep 27 20:34:51 +0000 2011,Saw Palmetto Doesn't Help Enlarged Prostate: Study:  http://on-msn.com/nnn4p3
1.18786E+17,Tue Sep 27 20:34:50 +0000 2011,Surgeon Experience Matters in Neck Artery Procedure: Study:  http://on-msn.com/oXRh2w
1.1876E+17,Tue Sep 27 18:53:30 +0000 2011,Mental Health Disabilities in U.S. on the Rise: Study:  http://on-msn.com/q8Heho
1.1876E+17,Tue Sep 27 18:53:29 +0000 2011,Fatalism Keeps Many From Colon Cancer Screening:  http://on-msn.com/oIuVHU
1.1876E+17,Tue Sep 27 18:53:29 +0000 2011,Extra Pounds Linked to Weaker Legs in Older Women:  http://on-msn.com/qGxZnX
1.18728E+17,Tue Sep 27 16:46:42 +0000 2011,"Sleepy Teens Prone to Bad Behaviors, Study Finds:  http://on-msn.com/nhvGq4"
1.18728E+17,Tue Sep 27 16:46:41 +0000 2011,"Spinal Surgery Riskier for Certain Patients, Study Finds:  http://on-msn.com/pN0ik3"
1.18679E+17,Tue Sep 27 13:32:33 +0000 2011,U.S. Scientists Map Genome of Advanced Prostate Cancer:  http://on-msn.com/olIBBd
1.18679E+17,Tue Sep 27 13:32:32 +0000 2011,"Fiber Beats Other Remedies for Constipated Kids, Study Says:  http://on-msn.com/oIZM70"
1.18679E+17,Tue Sep 27 13:32:32 +0000 2011,"With Rude Workers, Customers Walk but Don't Talk:  http://on-msn.com/pUyCem"
1.18469E+17,Mon Sep 26 23:34:58 +0000 2011,Childless Men May Face Higher Heart Disease Risk:  http://on-msn.com/oVILc2
1.18427E+17,Mon Sep 26 20:50:00 +0000 2011,"Newer Contraceptive Pills Could Raise Clot Risk, FDA Warns:  http://on-msn.com/rlkeyp"
1.18427E+17,Mon Sep 26 20:49:59 +0000 2011,"Many Doctors Think Patients Get Over-Treated, Study Says:  http://on-msn.com/qQ5jOW"
1.18427E+17,Mon Sep 26 20:49:58 +0000 2011,Lots of Coffee Might Lower Depression Risk: Study:  http://on-msn.com/nZzHpW
1.18427E+17,Mon Sep 26 20:49:58 +0000 2011,More Frequent Doctor Visits May Benefit Diabetes Patients:  http://on-msn.com/o4jUJy
1.18427E+17,Mon Sep 26 20:49:58 +0000 2011,Hip Fracture May Raise a Woman's Risk of Earlier Death:  http://on-msn.com/qyb0Yw
1.18399E+17,Mon Sep 26 18:57:30 +0000 2011,"Check Plastic Surgeon's Credentials or Risk Tragic Results, Experts Warn:  http://on-msn.com/nj1rPI"
1.18364E+17,Mon Sep 26 16:38:36 +0000 2011,Couples Counseling Boosts Sex Lives After Prostate Cancer:  http://on-msn.com/nWXQWx
1.18364E+17,Mon Sep 26 16:38:36 +0000 2011,Certain Antidepressants With Blood Thinners May Pose Risk for Heart Patients:  http://on-msn.com/nMQRdJ
1.18315E+17,Mon Sep 26 13:25:55 +0000 2011,Asthma Can Complicate Diabetes Care in Kids:  http://on-msn.com/oaMl9g
1.18315E+17,Mon Sep 26 13:25:55 +0000 2011,Experts Revise Guidelines for Whooping Cough Vaccination:  http://on-msn.com/r0OQoy
1.18315E+17,Mon Sep 26 13:25:55 +0000 2011,"Broccoli, Cabbage, Other Veggies May Protect Against Colon Cancer:  http://on-msn.com/pJF6N5"
1.18315E+17,Mon Sep 26 13:25:54 +0000 2011,Breast-Feeding Boost: Fewer Hospitals Handing Out Free Formula:  http://on-msn.com/p7fum7
1.1796E+17,Sun Sep 25 13:53:39 +0000 2011,Bone Drug Fails to Prevent Breast Cancer Recurrence: Study:  http://on-msn.com/nyXIU9
1.1796E+17,Sun Sep 25 13:53:39 +0000 2011,'Self-Compassion' Can Help Divorced People Heal:  http://on-msn.com/pUp1G1
1.17591E+17,Sat Sep 24 13:27:35 +0000 2011,Good Moms Seem to Help Poor Kids Become Healthy Adults:  http://on-msn.com/orvwm8
1.17352E+17,Fri Sep 23 21:36:37 +0000 2011,Many Black Men in Cold Climates Lack Vitamin D:  http://on-msn.com/qjkoyG
1.17352E+17,Fri Sep 23 21:36:37 +0000 2011,"Most Patients Want Experienced Surgeons, Not Trainees:  http://on-msn.com/riIRRw"
1.17336E+17,Fri Sep 23 20:32:57 +0000 2011,Americans Spending More of Their Lives Struggling With Diabetes:  http://on-msn.com/p0HhCA
1.17336E+17,Fri Sep 23 20:32:57 +0000 2011,ADHD Symptoms May Add to Burden of Autism:  http://on-msn.com/obRF9E
1.17336E+17,Fri Sep 23 20:32:56 +0000 2011,Ever Wonder How Doctors Make Referrals?:  http://on-msn.com/qx5Xzz
1.17304E+17,Fri Sep 23 18:27:51 +0000 2011,Antioxidants Not Behind Red Wine's Healthy Effect on Heart: Study:  http://on-msn.com/qo6Ob2
1.17304E+17,Fri Sep 23 18:27:51 +0000 2011,A Woman's Voice Doesn't Give Away Ovulation Status:  http://on-msn.com/p9rSxU
1.17304E+17,Fri Sep 23 18:27:50 +0000 2011,Foreign-Born U.S. Women Getting Mammograms:  http://on-msn.com/qYwoFD
1.17288E+17,Fri Sep 23 17:24:57 +0000 2011,Magnetic Field May Cause MRI-Induced Vertigo:  http://on-msn.com/rhnOWS
1.17288E+17,Fri Sep 23 17:24:57 +0000 2011,Depression After Cancer Keeps Some From Follow-Up Care:  http://on-msn.com/no7lus
1.17288E+17,Fri Sep 23 17:24:56 +0000 2011,Scientists ID More Genes Linked to Heart Disease:  http://on-msn.com/oYHFBT
1.17288E+17,Fri Sep 23 17:24:56 +0000 2011,People Tend to Choose Friends Just Like Themselves:  http://on-msn.com/pJe0TE
1.17233E+17,Fri Sep 23 13:44:39 +0000 2011,Many With Irregular Heartbeat  Unaware of Raised Stroke Risk:  http://on-msn.com/qjtTAA
1.17233E+17,Fri Sep 23 13:44:39 +0000 2011,"Stress the 'Human' in HPV, One Man Suggests:  http://on-msn.com/rmxsVh"
1.17233E+17,Fri Sep 23 13:44:39 +0000 2011,"CDC Considers Vaccinating Boys, Not Just Girls, for HPV:  http://on-msn.com/q0zByd"
1.1702E+17,Thu Sep 22 23:37:49 +0000 2011,Study Suggests Link Between Stress and Aggressive Breast Cancer:  http://on-msn.com/pkqRnd
1.16989E+17,Thu Sep 22 21:33:27 +0000 2011,Genetic Links Seen Between Bipolar Illness and Schizophrenia:  http://on-msn.com/nfaSFE
1.16972E+17,Thu Sep 22 20:29:46 +0000 2011,Cardiac Rehab May Cut Risk Factors After Mini-Stroke:  http://on-msn.com/ptzEib
1.16972E+17,Thu Sep 22 20:29:25 +0000 2011,Death Rate Higher in Minorities With Acute Leukemia:  http://on-msn.com/ol7y3Q
1.16941E+17,Thu Sep 22 18:24:24 +0000 2011,"Bed Bug Insecticides Causing Sickness, CDC Warns:  http://on-msn.com/pM3zb1"
1.16941E+17,Thu Sep 22 18:24:24 +0000 2011,Asthma Inhaler Primatene Mist Going Off the Market:  http://on-msn.com/o4GeXO
1.16941E+17,Thu Sep 22 18:24:23 +0000 2011,New Report Casts More Doubt on Virus' Link to Chronic Fatigue Syndrome:  http://on-msn.com/quurDj
1.16941E+17,Thu Sep 22 18:24:23 +0000 2011,"Popular Diabetes Drugs May Raise Pancreatic Cancer Risk, Study Suggests:  http://on-msn.com/rgarrD"
1.16941E+17,Thu Sep 22 18:24:23 +0000 2011,Lung Disease Puts Many Black Patients Back in Hospital: Report:  http://on-msn.com/oPKVSv
1.16917E+17,Thu Sep 22 16:50:30 +0000 2011,"Infections Linked to Swimming, Drinking Water: CDC:  http://on-msn.com/qZvIrL"
1.16917E+17,Thu Sep 22 16:50:30 +0000 2011,Scientists Reconstruct the 'Movies in Our Minds':  http://on-msn.com/oVDfV0
1.16917E+17,Thu Sep 22 16:50:30 +0000 2011,Too Few Uninsured Women Get Info on Breast Reconstruction:  http://on-msn.com/nlcOCC
1.16869E+17,Thu Sep 22 13:40:13 +0000 2011,"In Older Men, Prostate Biopsies Can Raise Risk of Hospitalization:  http://on-msn.com/n2ABXL"
1.16869E+17,Thu Sep 22 13:40:12 +0000 2011,"Liposuction May Lower Certain Blood Fats, Researcher Says:  http://on-msn.com/n6yKxo"
1.16869E+17,Thu Sep 22 13:40:11 +0000 2011,"Less Play Time = More Troubled Kids, Experts Say:  http://on-msn.com/oo2kG8"
1.16631E+17,Wed Sep 21 21:50:55 +0000 2011,"Vaccine for Childhood Diarrhea Helps Kids, Saves Dollars:  http://on-msn.com/pumMd5"
1.16631E+17,Wed Sep 21 21:50:54 +0000 2011,"Movement Disorders on YouTube Not What They Seem, Experts Warn:  http://on-msn.com/obBUXP"
1.16631E+17,Wed Sep 21 21:50:54 +0000 2011,Japan Reactor Fallout Reached San Francisco Bay Area: Study:  http://on-msn.com/nEPS2j
1.16631E+17,Wed Sep 21 21:50:54 +0000 2011,Two-Day Dialysis Interval Could Pose Danger: Study:  http://on-msn.com/qqkcAm
1.16631E+17,Wed Sep 21 21:50:53 +0000 2011,Drug Shows Promise Against Deadly Lung Disease:  http://on-msn.com/qKNNMJ
1.16615E+17,Wed Sep 21 20:47:22 +0000 2011,Quitting Smoking Could Give Memory a Boost:  http://on-msn.com/rt2tmg
1.16579E+17,Wed Sep 21 18:27:54 +0000 2011,CDC Urges Americans: Get Your Flu Shot:  http://on-msn.com/nIBDq8
1.16579E+17,Wed Sep 21 18:27:54 +0000 2011,Previous Infant Death Linked to Raised Risk of Stillbirth:  http://on-msn.com/p6dBMV
1.16553E+17,Wed Sep 21 16:43:18 +0000 2011,CDC Moves to Make Organ Transplantation Safer:  http://on-msn.com/qvLNCb
1.16553E+17,Wed Sep 21 16:43:18 +0000 2011,Scientists Discover Key Gene Mutation Behind Lou Gehrig's Disease:  http://on-msn.com/qz9fOk
1.16553E+17,Wed Sep 21 16:43:17 +0000 2011,Traffic Pollution May Raise Short-Term Heart Attack Risk:  http://on-msn.com/q1fQOr
1.16553E+17,Wed Sep 21 16:43:17 +0000 2011,Many Unaware of Plastic Surgery Options After Weight Loss Procedures:  http://on-msn.com/oivb9d
1.16503E+17,Wed Sep 21 13:24:53 +0000 2011,Could Divorce Trigger Hair Loss in Women?:  http://on-msn.com/p3GhUf
1.16503E+17,Wed Sep 21 13:24:53 +0000 2011,Mother-Child Death Rates Down But Still Short of 2015 Goal:  http://on-msn.com/q9HkNF
1.16503E+17,Wed Sep 21 13:24:53 +0000 2011,Anti-Wrinkle Gel Might Work Like Botox Without Needles:  http://on-msn.com/o49ekN
1.16268E+17,Tue Sep 20 21:50:11 +0000 2011,Genes May Explain Blacks' Bleaker Prostate Cancer Stats:  http://on-msn.com/nonTB4
1.16251E+17,Tue Sep 20 20:42:26 +0000 2011,Problems From Preterm Birth May Return in Adulthood:  http://on-msn.com/oiZ0SV
1.16251E+17,Tue Sep 20 20:42:26 +0000 2011,New Test Predicts Risk for Impotence After Prostate Cancer Therapy:  http://on-msn.com/qNXGPB
1.16251E+17,Tue Sep 20 20:42:26 +0000 2011,Adding Psychotherapy to Meds Helps Kids With OCD:  http://on-msn.com/r8RQcS
1.16251E+17,Tue Sep 20 20:42:25 +0000 2011,Depression Tied to Higher Risk for Stroke:  http://on-msn.com/n0QmPn
1.16223E+17,Tue Sep 20 18:52:38 +0000 2011,Higher Risk of Second Breast Cancer Seen in Black Women:  http://on-msn.com/orbpjg
1.16223E+17,Tue Sep 20 18:52:38 +0000 2011,"Cash, Luxury Goods Really Do Get People Salivating: Study:  http://on-msn.com/mYaShh"
1.1619E+17,Tue Sep 20 16:40:15 +0000 2011,MRI Can Spot Breast Cancer in High-Risk Women: Study:  http://on-msn.com/oMaPgm
1.1619E+17,Tue Sep 20 16:40:13 +0000 2011,The War on Cancer Continues:  http://on-msn.com/q9yKIN
1.16148E+17,Tue Sep 20 13:53:28 +0000 2011,Why Many With Breast Implants Fail at Breast-Feeding:  http://on-msn.com/qWDCu9
1.16148E+17,Tue Sep 20 13:53:27 +0000 2011,"Researchers Find Link Between Epilepsy, Schizophrenia Risk:  http://on-msn.com/pTn3gC"
1.16148E+17,Tue Sep 20 13:53:27 +0000 2011,Can Fatty Acids in Breast Milk or Formula Make Kids Smarter?:  http://on-msn.com/pPYexX
1.159E+17,Mon Sep 19 21:27:07 +0000 2011,Hospitals Serving More Minorities Have Higher Trauma Death Rate:  http://on-msn.com/pNVfTp
1.159E+17,Mon Sep 19 21:27:06 +0000 2011,Two Varicose Veins Treatments Equally  Effective:  http://on-msn.com/rt4EKl
1.159E+17,Mon Sep 19 21:27:06 +0000 2011,"ADHD Drug Delays Puberty in Male Monkeys, Study Finds:  http://on-msn.com/mSZv7Y"
1.159E+17,Mon Sep 19 21:27:06 +0000 2011,Heart Failure Care Influenced by Insurance Coverage:  http://on-msn.com/q8g5fg
1.159E+17,Mon Sep 19 21:27:06 +0000 2011,"More Evidence Links Diabetes, Dementia:  http://on-msn.com/oCERTX"
1.15867E+17,Mon Sep 19 19:16:16 +0000 2011,'Journaling'  Might Ease Depression in Testicular Cancer Patients:  http://on-msn.com/p9aPmm
1.15842E+17,Mon Sep 19 17:37:19 +0000 2011,Global Toll of 'Non-Communicable Diseases' -- $47 Trillion by 2030:  http://on-msn.com/qAwYXv
1.15842E+17,Mon Sep 19 17:37:18 +0000 2011,Brains of Obese May Crave High-Calorie Foods More: Study:  http://on-msn.com/qshC97
1.15842E+17,Mon Sep 19 17:37:18 +0000 2011,"Obese Kids May Face Social, Emotional Woes:  http://on-msn.com/ouUC5Z"
1.15842E+17,Mon Sep 19 17:37:18 +0000 2011,"U.S. Flu Shot Policy Shields More Kids Than Canada's Program, Study Finds:  http://on-msn.com/rbWEi5"
1.15791E+17,Mon Sep 19 14:15:03 +0000 2011,Exercise Ups Kids' Quit-Smoking Success Rate:  http://on-msn.com/oqZnKb
1.15791E+17,Mon Sep 19 14:15:03 +0000 2011,Lack of Sleep Hurts Kids' Academic Performance: Study:  http://on-msn.com/qzpEOJ
1.15791E+17,Mon Sep 19 14:15:03 +0000 2011,Recession Tied to Rise in Child Abuse Injuries:  http://on-msn.com/qK6hxv
1.15418E+17,Sun Sep 18 13:31:14 +0000 2011,Are Sports Obsessions Damaging Your Relationships?:  http://on-msn.com/n0wNTF
1.15165E+17,Sat Sep 17 20:46:38 +0000 2011,Scuba Diving May Help Paralyzed Vets:  http://on-msn.com/nn7rOb
1.14846E+17,Fri Sep 16 23:40:18 +0000 2011,Gene Variant May Raise Death Risk After Heart Bypass:  http://on-msn.com/pn3TZ6
1.14797E+17,Fri Sep 16 20:25:37 +0000 2011,Fall-Prone Seniors May Have Trouble Adjusting to Poorer Vision:  http://on-msn.com/p82L2n
1.14772E+17,Fri Sep 16 18:46:50 +0000 2011,Dementia Patients Seem to Benefit From Small Group Homes:  http://on-msn.com/qmvwCg
1.14772E+17,Fri Sep 16 18:46:50 +0000 2011,Family of Four Has Their Genome Sequenced:  http://on-msn.com/oUGuX3
1.14772E+17,Fri Sep 16 18:46:49 +0000 2011,Fear Proves Prime Motivator for Vaccinations:  http://on-msn.com/q6pV3u
1.14772E+17,Fri Sep 16 18:46:48 +0000 2011,Vaccinations Aren't Just for Kids:  http://on-msn.com/pq5NBM
1.1474E+17,Fri Sep 16 16:36:49 +0000 2011,Research Reveals Why Hungry People Get Cranky:  http://on-msn.com/qSu6er
1.1474E+17,Fri Sep 16 16:36:49 +0000 2011,Hysterectomies Not Well Understood by U.S. Women:  http://on-msn.com/mThymQ
1.1474E+17,Fri Sep 16 16:36:49 +0000 2011,Few Suicidal Teens Get the Help They Need:  http://on-msn.com/o5ikUt
1.1474E+17,Fri Sep 16 16:36:43 +0000 2011,The 4 Best & 3 Worst Sweeteners:  http://on-msn.com/nSoZnz
1.14739E+17,Fri Sep 16 16:36:43 +0000 2011,How America Got So Fat and So Sick:  http://on-msn.com/pS1EEE
1.14739E+17,Fri Sep 16 16:36:42 +0000 2011,Radiation Nation:  http://on-msn.com/r4tghi
1.14739E+17,Fri Sep 16 16:36:42 +0000 2011,"Top 5 Pain Problems, Solved:  http://on-msn.com/mWAfJ5"
1.14739E+17,Fri Sep 16 16:36:41 +0000 2011,Famous Vegetarians:  http://on-msn.com/nhuRWl
1.14698E+17,Fri Sep 16 13:53:31 +0000 2011,U.N. Summit Seeks to Tame 'Non-Communicable Diseases':  http://on-msn.com/pVnmxV
1.14698E+17,Fri Sep 16 13:53:30 +0000 2011,Accidental Medication Poisonings in Kids on the Rise:  http://on-msn.com/oSZUxx
1.14485E+17,Thu Sep 15 23:44:56 +0000 2011,"Wikipedia Accurate on Cancer Facts, But Hard to Read: Study:  http://on-msn.com/o26R6F"
1.14485E+17,Thu Sep 15 23:44:56 +0000 2011,Cholesterol Deposits Around Eyes Linked to Heart Risk:  http://on-msn.com/nAUkPS
1.14436E+17,Thu Sep 15 20:31:53 +0000 2011,Enrollment Period for Medicare Starts Early This Year:  http://on-msn.com/r02n5N
1.14436E+17,Thu Sep 15 20:31:53 +0000 2011,An Apple a Day Really May Keep the Doctor Away:  http://on-msn.com/oulVIw
1.14436E+17,Thu Sep 15 20:31:53 +0000 2011,Problem Drinking Linked to Brain Damage:  http://on-msn.com/rn3VZ5
1.14412E+17,Thu Sep 15 18:54:44 +0000 2011,Officials Tackle Multidrug-Resistant TB in Europe:  http://on-msn.com/pjzP6K
1.14412E+17,Thu Sep 15 18:54:44 +0000 2011,Doctors Urged to Lead Battle Against Alcohol Abuse:  http://on-msn.com/paXAZA
1.1438E+17,Thu Sep 15 16:46:43 +0000 2011,Lung Cancer Rates Begin to Decline for U.S. Women:  http://on-msn.com/qQp5pP
1.1438E+17,Thu Sep 15 16:46:42 +0000 2011,Flu Killed 115 Children Last Season: CDC:  http://on-msn.com/mWYJYe
1.1438E+17,Thu Sep 15 16:46:42 +0000 2011,"Not Enough Kids Drink Low-Fat Milk, U.S. Study Finds:  http://on-msn.com/r3AoQ2"
1.1438E+17,Thu Sep 15 16:46:41 +0000 2011,ADHD Doubles a Child's Risk of Injury: Study:  http://on-msn.com/n1ipcC
1.1433E+17,Thu Sep 15 13:28:33 +0000 2011,Certain 'Senior Moments' May Signal Mental Decline:  http://on-msn.com/qS5CXR
1.1433E+17,Thu Sep 15 13:28:33 +0000 2011,Heavy Drinking Ups Odds of Death in House Fire:  http://on-msn.com/nQTO7H
1.14125E+17,Wed Sep 14 23:55:38 +0000 2011,"Breast Cancer Rates Jump Worldwide, Study Finds:  http://on-msn.com/raC0UL"
1.14093E+17,Wed Sep 14 21:49:11 +0000 2011,Tailored Hepatitis C Therapy May Cut Treatment Time in Half:  http://on-msn.com/qU4K1S
1.14093E+17,Wed Sep 14 21:49:10 +0000 2011,Older Women Can Benefit From Sex Ed Campaigns:  http://on-msn.com/nuohdm
1.14093E+17,Wed Sep 14 21:49:10 +0000 2011,"Drinking Patterns Affect Heart Health, Mouse Study Finds:  http://on-msn.com/ntsTLl"
1.14077E+17,Wed Sep 14 20:44:52 +0000 2011,"Quitting Smoking May Improve Personality, Study Suggests:  http://on-msn.com/qqGMUQ"
1.14077E+17,Wed Sep 14 20:44:51 +0000 2011,Trouble With Math? Blame Your Lack of 'Numbers Sense':  http://on-msn.com/qzV28S
1.14053E+17,Wed Sep 14 19:08:51 +0000 2011,Health Experts Say HPV Vaccine Is Safe:  http://on-msn.com/osko8u
1.14053E+17,Wed Sep 14 19:08:51 +0000 2011,Rural Stroke Victims May Benefit From 'Virtual' Care:  http://on-msn.com/r8Q5bA
1.1402E+17,Wed Sep 14 16:58:40 +0000 2011,Pregnant Women Reminded to Get Flu Vaccine:  http://on-msn.com/py4EGh
1.1402E+17,Wed Sep 14 16:58:39 +0000 2011,Erectile Dysfunction May Be Linked With Cardiovascular Trouble:  http://on-msn.com/pXrgkj
1.13972E+17,Wed Sep 14 13:45:29 +0000 2011,Certain Risk Factors Could Spur Heart Failure in Normal-Weight People:  http://on-msn.com/qi2lgn
1.13972E+17,Wed Sep 14 13:45:28 +0000 2011,Sudden Cardiac Arrest More Common in Poorer Neighborhoods:  http://on-msn.com/mQWIZw
