tweet_id,date_and_time,tweet
2.04998E+17,Tue May 22 18:12:33 +0000 2012,Beginning statins in the hospital after a stroke increases odds of going home http://lat.ms/Jmuy5i
2.04724E+17,Tue May 22 00:04:33 +0000 2012,Future heart-health alarm rises with new statistics on kids http://lat.ms/MBBXSZ
2.04716E+17,Mon May 21 23:31:37 +0000 2012,Prostate cancer and the PSA test: It's hard to understand risk http://lat.ms/JiNPVu
2.04679E+17,Mon May 21 21:04:33 +0000 2012,Want to lower breast cancer risk? Lose a little weight http://lat.ms/MBcHMs
2.04663E+17,Mon May 21 19:59:32 +0000 2012,"Listening to loud music linked with pot use, unsafe sex, study says http://lat.ms/Ji28cE"
2.04597E+17,Mon May 21 15:37:03 +0000 2012,"Inexpensive arthritis drug may treat dysentery, giardiasis http://lat.ms/MApleJ"
2.03544E+17,Fri May 18 17:54:34 +0000 2012,"HDL, the good cholesterol, may not be so good after all http://lat.ms/Msmjt1"
2.03258E+17,Thu May 17 22:59:33 +0000 2012,Fructose makes rats dumber. What sugars should we avoid? http://lat.ms/MpmkxE
2.0325E+17,Thu May 17 22:26:33 +0000 2012,Donna Summer: Lung cancer leading cause of cancer death http://lat.ms/J3TTB7
2.03114E+17,Thu May 17 13:25:56 +0000 2012,Supermarket intervention prompted shoppers to buy more produce http://lat.ms/MnNUvp
2.02906E+17,Wed May 16 23:40:34 +0000 2012,"Chain restaurants don't meet U.S. nutrition guidelines, study says http://lat.ms/MlQ3aO"
2.02886E+17,Wed May 16 22:18:33 +0000 2012,"Healthy food doesn't have to be expensive, USDA declares http://lat.ms/MlCMPw"
2.02886E+17,Wed May 16 22:18:33 +0000 2012,Breast cancer study reveals 'substantial genetic diversity' http://lat.ms/MlCMza
2.02869E+17,Wed May 16 21:12:32 +0000 2012,Two paralyzed people successfully use robot arm http://lat.ms/IZG5ri
2.02518E+17,Tue May 15 21:55:33 +0000 2012,National strategy on Alzheimer's disease aims to halt it by 2025 http://lat.ms/MhBGEn
2.0248E+17,Tue May 15 19:27:32 +0000 2012,"Parkinson's disease may be diagnosed by studying colon, reports say http://lat.ms/IVZ2Le"
2.02472E+17,Tue May 15 18:55:39 +0000 2012,"U.S. asthma rates at all-time high, CDC says http://lat.ms/IVSP1T"
2.02174E+17,Mon May 14 23:10:36 +0000 2012,Smoking pot for multiple sclerosis? Study finds it helps http://lat.ms/MdUt3m
2.02174E+17,Mon May 14 23:10:34 +0000 2012,Could patients with COPD breathe easier with acupuncture? http://lat.ms/MdUsMY
2.02162E+17,Mon May 14 22:21:34 +0000 2012,Laxative-free colonoscopy may soon be possible http://lat.ms/ISwRwJ
2.02137E+17,Mon May 14 20:42:34 +0000 2012,Sleepwalking: More common than you might think http://lat.ms/ISgxfu
2.02079E+17,Mon May 14 16:54:41 +0000 2012,Kids' ER visits resulting from battery exposure have doubled in two decades http://lat.ms/McW6OV
2.02038E+17,Mon May 14 14:10:09 +0000 2012,My kid's pacifier could hurt him. It's worrying -- to a point. http://lat.ms/McnT22
2.01299E+17,Sat May 12 13:11:49 +0000 2012,Egg producers fund study confirming the health benefits of eggs http://lat.ms/KRz3tq
2.01097E+17,Fri May 11 23:50:04 +0000 2012,"For defibrillators to save lives, people have to use them http://lat.ms/KOWO5B"
2.00737E+17,Fri May 11 00:01:18 +0000 2012,Weight-loss drug Lorcaserin: Definite maybe in 2nd run at FDA's OK http://lat.ms/KOPQrG
2.00347E+17,Wed May 09 22:09:27 +0000 2012,"Legalizing gay marriage is good for public health, studies show http://lat.ms/JaPayV"
2.00335E+17,Wed May 09 21:22:03 +0000 2012,"Drug delays progression in myeloma, but is it worth the cost? http://lat.ms/K3hwcO"
2.00271E+17,Wed May 09 17:07:33 +0000 2012,1 of 6 cancer deaths worldwide caused by preventable infections http://lat.ms/K2LRZ6
2.00267E+17,Wed May 09 16:51:34 +0000 2012,Contaminated reusable grocery bag causes gastric illness outbreak http://lat.ms/J8YSC2
2.0021E+17,Wed May 09 13:05:26 +0000 2012,HBO's 'The Weight of the Nation' is a wake-up call for America http://lat.ms/K26u7G
2.00009E+17,Tue May 08 23:48:03 +0000 2012,"Nation's obesity problem demands sweeping changes, panel says http://lat.ms/K0xKn4"
1.99993E+17,Tue May 08 22:45:03 +0000 2012,"Teens in California, which patrols school food, eat less fat, sugar http://lat.ms/J1TD6Y"
1.99961E+17,Tue May 08 20:38:19 +0000 2012,Should Obama ban photo ops with foods like burgers and fries? http://lat.ms/J12yFM
1.99961E+17,Tue May 08 20:38:19 +0000 2012,"Probiotics can blunt diarrhea caused by antibiotics, report says http://lat.ms/J12y90"
1.99942E+17,Tue May 08 19:19:21 +0000 2012,"U.S. ranks 25th of best places for mothers; Norway 1st, Niger last http://lat.ms/J0sTnp"
1.99921E+17,Tue May 08 17:59:04 +0000 2012,"Commuting farther raises blood pressure, boosts obesity, study says http://lat.ms/J01rpQ"
1.99608E+17,Mon May 07 21:14:05 +0000 2012,Obesity: Moms may need reminder that too much baby fat isn't healthy http://lat.ms/JXRNCF
1.99596E+17,Mon May 07 20:27:22 +0000 2012,Can supplement containing resveratrol help wet macular degeneration? http://lat.ms/JXMbrV
1.99588E+17,Mon May 07 19:56:20 +0000 2012,"Obesity in U.S. projected to grow, though pace slows: CDC study http://lat.ms/JXJmHj"
1.99565E+17,Mon May 07 18:21:23 +0000 2012,Vaccination rates higher in states requiring them in middle school http://lat.ms/IUedq6
1.98762E+17,Sat May 05 13:13:03 +0000 2012,Some fertility treatments linked to higher risk of birth defects http://lat.ms/IOkzHl
1.98503E+17,Fri May 04 20:01:33 +0000 2012,"Teen girls waiting longer to have sex, according to CDC report http://lat.ms/JSjJYu"
1.98203E+17,Fri May 04 00:10:17 +0000 2012,Blond hair evolved separately in Europe and the South Pacific http://lat.ms/IJUaKS
1.97872E+17,Thu May 03 02:17:26 +0000 2012,Junior Seau: Apparent suicide follows deaths of athletes with brain trauma http://lat.ms/Inn3t7
1.97803E+17,Wed May 02 21:41:33 +0000 2012,"200 years of surgical history, as told by Dr. Atul Gawande http://lat.ms/ID8TtK"
1.97473E+17,Tue May 01 23:48:21 +0000 2012,Resveratrol's anti-aging potential gets a boost in study http://lat.ms/IwJVw0
1.9746E+17,Tue May 01 23:00:03 +0000 2012,The case against funding studies on alternative medical therapies http://lat.ms/Ik7rXs
1.97428E+17,Tue May 01 20:50:21 +0000 2012,Popular breast cancer treatment increases risk of mastectomy http://lat.ms/IjShRT
1.97069E+17,Mon Apr 30 21:03:28 +0000 2012,"A baby is born addicted to drugs about once an hour, study says http://lat.ms/JuKJ0Y"
1.96014E+17,Fri Apr 27 23:12:03 +0000 2012,"American workforce is seriously sleep-deprived, CDC reports http://lat.ms/I9oCMC"
1.9601E+17,Fri Apr 27 22:56:27 +0000 2012,"Woman in Delta flight scare says she had bedbug bites, not monkeypox http://lat.ms/I9m2pW"
1.95949E+17,Fri Apr 27 18:52:20 +0000 2012,FDA approves new erectile dysfunction pill Stendra http://lat.ms/IpwluB
1.95921E+17,Fri Apr 27 17:03:03 +0000 2012,FDA: Don't use certain hepatitis and HIV drugs together http://lat.ms/I8ixjl
1.95909E+17,Fri Apr 27 16:17:07 +0000 2012,Liver transplants on nights and weekends as safe as any other time http://lat.ms/IoJvrQ
1.95554E+17,Thu Apr 26 16:45:24 +0000 2012,Dogs accidentally poison veterinarians http://lat.ms/Ii9Ck5
1.95534E+17,Thu Apr 26 15:26:04 +0000 2012,Illinois surgeons re-transplant kidney into second patient in unusual operation http://lat.ms/IhJZ38
1.95245E+17,Wed Apr 25 20:15:46 +0000 2012,Allergies may actually protect against natural toxins http://lat.ms/K6OWWZ
1.95221E+17,Wed Apr 25 18:42:07 +0000 2012,Gabapentin may ease symptoms of marijuana withdrawal http://lat.ms/K6cRWH
1.95194E+17,Wed Apr 25 16:54:02 +0000 2012,Report: Epilepsy surgery underused option when drug therapy fails http://lat.ms/K5pYXW
1.94904E+17,Tue Apr 24 21:41:21 +0000 2012,Experimental drug helps the brain recover from stroke -- in mice http://lat.ms/I92t5E
1.94888E+17,Tue Apr 24 20:38:34 +0000 2012,Guidelines limiting prostate cancer screening are widely ignored http://lat.ms/I8Ua9T
1.94841E+17,Tue Apr 24 17:30:04 +0000 2012,"Measles-control effort falls short due to problems in India, Africa http://lat.ms/JWqpDX"
1.94759E+17,Tue Apr 24 12:05:20 +0000 2012,The 'Hispanic paradox': Latinos and lung cancer http://lat.ms/I7NqZX
1.94547E+17,Mon Apr 23 22:02:18 +0000 2012,Experts issue new guidelines for preventing migraines with drugs http://lat.ms/I5WZZn
1.94507E+17,Mon Apr 23 19:25:21 +0000 2012,Studies overstate drugs' ability to treat autism symptoms: report http://lat.ms/I5tQxF
1.9354E+17,Sat Apr 21 03:23:02 +0000 2012,"Salt content in fast food varies by country, study finds http://lat.ms/HPmrO3"
1.93504E+17,Sat Apr 21 01:00:03 +0000 2012,"Cochineal and Starbucks: Actually, this dye is everywhere http://lat.ms/HOYqGN"
1.93504E+17,Sat Apr 21 01:00:03 +0000 2012,"For kids, TV is life's background noise http://lat.ms/HOYtm3"
1.93489E+17,Fri Apr 20 23:57:18 +0000 2012,U.S. government recommends publication of bird flu papers http://lat.ms/JeqFBt
1.93363E+17,Fri Apr 20 15:38:18 +0000 2012,"Eating meat helped early humans reproduce, spread around the globe http://lat.ms/HNJ7hy"
1.93312E+17,Fri Apr 20 12:14:33 +0000 2012,"Study examines diet, exercise, obesity in prisons worldwide http://lat.ms/HNk8uN"
1.93117E+17,Thu Apr 19 23:19:20 +0000 2012,"For a healthy old age, learn to let go of regrets http://lat.ms/HLVgDN"
1.93109E+17,Thu Apr 19 22:47:18 +0000 2012,Can Welsh rugby wins predict the death of a pope? Perhaps http://lat.ms/HLOVIy
1.93081E+17,Thu Apr 19 20:56:20 +0000 2012,"Traffic injuries much more common in poor areas, study finds http://lat.ms/J9MTEs"
1.93077E+17,Thu Apr 19 20:40:19 +0000 2012,San Diego researchers pursue potential cocaine overdose treatment http://lat.ms/HLxsQr
1.93053E+17,Thu Apr 19 19:05:43 +0000 2012,"In 2011, U.S. logged the most measles cases it's had in 15 years http://lat.ms/HLhu8Z"
1.93019E+17,Thu Apr 19 16:49:50 +0000 2012,"Study shows how brain tunes out background noise, hears one voice http://lat.ms/IpM7Sl"
1.9277E+17,Thu Apr 19 00:23:34 +0000 2012,You're never too old to reduce Alzheimer's risk with exercise http://lat.ms/I3CcDe
1.9277E+17,Thu Apr 19 00:23:33 +0000 2012,Gum disease and heart disease -- no link after all? http://lat.ms/I3CcDc
1.9277E+17,Thu Apr 19 00:23:33 +0000 2012,"Recorded brain commands, sent to muscles, may circumvent paralysis http://lat.ms/I3CcmW"
1.92755E+17,Wed Apr 18 23:20:34 +0000 2012,Four blind mice see the light after cell injections http://lat.ms/I3sOQ4
1.92751E+17,Wed Apr 18 23:05:51 +0000 2012,"Alzheimer's: New test aids early diagnosis, but worth it to know? http://lat.ms/I3pxAe"
1.92751E+17,Wed Apr 18 23:05:50 +0000 2012,"Sex, drug use linked with playing the 'choking game,' study says http://lat.ms/I3pxAc"
1.92751E+17,Wed Apr 18 23:05:50 +0000 2012,"Child injury deaths fell 30% in decade, but drug deaths rose http://lat.ms/I3pxQP"
1.92747E+17,Wed Apr 18 22:49:30 +0000 2012,Trauma patients more likely to survive if rescued by helicopter http://lat.ms/I3mwQn
1.92747E+17,Wed Apr 18 22:49:29 +0000 2012,Maggots better than surgeons at wound cleaning -- for a week anyway http://lat.ms/I3mwA3
1.92747E+17,Wed Apr 18 22:49:28 +0000 2012,Experimental drug slows progression of multiple sclerosis http://lat.ms/I3mxnE
1.92621E+17,Wed Apr 18 14:30:06 +0000 2012,Blood test looks promising in diagnosing depression http://lat.ms/HSgh3g
1.92442E+17,Wed Apr 18 02:38:28 +0000 2012,Trauma patients more likely to survive if rescued by helicopter http://lat.ms/HOJKXe
1.92422E+17,Wed Apr 18 01:18:20 +0000 2012,Superfruits: Super-silly? http://lat.ms/J9NGlC
1.92402E+17,Tue Apr 17 23:57:54 +0000 2012,"Warren Buffett's stage 1 prostate cancer: What is it, what's next? http://lat.ms/HShVD9"
1.92386E+17,Tue Apr 17 22:54:35 +0000 2012,Do facial expressions convey the same emotions around the world? http://lat.ms/HS7fVb
1.92365E+17,Tue Apr 17 21:34:21 +0000 2012,"Buffett has Stage 1 prostate cancer, says it's not life-threatening http://lat.ms/IZfN7V"
1.92345E+17,Tue Apr 17 20:14:57 +0000 2012,Maggots better than surgeons at wound cleaning -- for a week anyway http://lat.ms/JA7xKh
1.92311E+17,Tue Apr 17 17:59:05 +0000 2012,Experimental drug slows progression of multiple sclerosis http://lat.ms/IuLxlj
1.92276E+17,Tue Apr 17 15:38:18 +0000 2012,Experts see hopeful signs on eating disorders http://lat.ms/I2bF8W
1.92259E+17,Tue Apr 17 14:30:09 +0000 2012,The NRA in national politics; Gunter Grass and Israel vs. Iran; shopping for health insurance http://lat.ms/ICjHl6
1.92062E+17,Tue Apr 17 01:30:28 +0000 2012,"Alzheimer's: New test aids early diagnosis, but worth it to know? http://lat.ms/IhuJPz"
1.91998E+17,Mon Apr 16 21:16:22 +0000 2012,"Sex, drug use linked with playing the 'choking game,' study says http://lat.ms/HIpdmT"
1.91962E+17,Mon Apr 16 18:53:05 +0000 2012,"Child injury deaths fell 30% in decade, but drug deaths rose http://lat.ms/IgBz7O"
1.91896E+17,Mon Apr 16 14:30:05 +0000 2012,Chin implants are fastest-growing cosmetic surgery procedure http://lat.ms/HNE1mB
1.91634E+17,Sun Apr 15 21:08:08 +0000 2012,"Scientists at UCLA, worldwide collaborate to map brain size genes http://lat.ms/IdS7xf"
1.91588E+17,Sun Apr 15 18:05:20 +0000 2012,Healthcare pricing still a struggle for consumers http://lat.ms/HH7BMM
1.91568E+17,Sun Apr 15 16:44:51 +0000 2012,California hires relatives of hospital reform effort's leader http://lat.ms/HH7zEQ
1.91549E+17,Sun Apr 15 15:32:02 +0000 2012,California state mental hospitals plagued by peril http://lat.ms/HI0XBI
1.91534E+17,Sun Apr 15 14:30:27 +0000 2012,Heroin vaccine won't 'cure' what ails addicts http://lat.ms/HKlN6T
1.91192E+17,Sat Apr 14 15:50:51 +0000 2012,Try This! Close-to-wide squat http://lat.ms/HEMlYC
1.91172E+17,Sat Apr 14 14:30:27 +0000 2012,What studies have shown about sugar http://lat.ms/HHZkY8
1.91013E+17,Sat Apr 14 04:00:51 +0000 2012,Five Questions: Sean Astin http://lat.ms/HEMpr2
1.90998E+17,Sat Apr 14 02:59:01 +0000 2012,Susan G. Komen for the Cure funds 17 Planned Parenthood grants http://lat.ms/IQmjgh
1.90983E+17,Sat Apr 14 02:02:34 +0000 2012,Sounding the sugar alarms http://lat.ms/J9AXPb
1.9097E+17,Sat Apr 14 01:09:33 +0000 2012,Gadget: Gruve helps mine every little calorie burn http://lat.ms/J9B0KT
1.90809E+17,Fri Apr 13 14:30:37 +0000 2012,"Healthcare reform is about lives, not just politics http://lat.ms/IengO2"
1.90657E+17,Fri Apr 13 04:27:40 +0000 2012,Medicare to settle hospital reimbursement dispute http://lat.ms/IOTKCs
1.90609E+17,Fri Apr 13 01:15:48 +0000 2012,Bat on a plane! What are the health risks to passengers? http://lat.ms/HvzSlZ
1.90447E+17,Thu Apr 12 14:31:46 +0000 2012,Subterranean bacteria are prepared to survive antibiotics http://lat.ms/Hx1Mgb
1.90199E+17,Wed Apr 11 22:04:37 +0000 2012,"Disrupted, insufficient sleep could lead to diabetes risk http://lat.ms/IDzQaW"
1.90163E+17,Wed Apr 11 19:42:48 +0000 2012,FDA issues recommendations on antibiotics and livestock http://lat.ms/I3IVvr
1.90084E+17,Wed Apr 11 14:30:03 +0000 2012,Fatal traffic accidents more common on tax day http://lat.ms/HwX0UJ
1.89904E+17,Wed Apr 11 02:34:43 +0000 2012,"The Brits have hot-dog-stuffed-crust pizza, but we can beat that! http://lat.ms/IiwzmQ"
1.89884E+17,Wed Apr 11 01:14:41 +0000 2012,Miley Cyrus: 'everyone should try no gluten.'  Experts disagree. http://lat.ms/IyWQHX
1.89837E+17,Tue Apr 10 22:06:02 +0000 2012,"Weight loss study: Fads not as helpful as exercising, eating less http://lat.ms/Hw65Ns"
1.89742E+17,Tue Apr 10 15:51:02 +0000 2012,Toxic products in California nail salons under renewed scrutiny http://lat.ms/HEVo9v
1.89722E+17,Tue Apr 10 14:30:34 +0000 2012,"Lung cancer screenings 'a good value,' study finds http://lat.ms/IuLVz3"
1.89547E+17,Tue Apr 10 02:55:39 +0000 2012,Fish oil: Is it any good for us? http://lat.ms/IpaxOl
1.89512E+17,Tue Apr 10 00:36:45 +0000 2012,Ingredient in herbal medicines linked to urothelial cancer http://lat.ms/HtneYi
1.89492E+17,Mon Apr 09 23:16:26 +0000 2012,Is the price Americans pay for cancer treatment worth the results? http://lat.ms/HtrNSj
1.89476E+17,Mon Apr 09 22:12:12 +0000 2012,"U.S. cancer costs more, lengthens survival. Is it worth it? http://lat.ms/HtrNSj"
1.89395E+17,Mon Apr 09 16:52:50 +0000 2012,Traffic and a downtown stadium; the GOP budget plan; Mitt Romney's stance on Obama's healthcare law http://lat.ms/Ij89HE
1.89375E+17,Mon Apr 09 15:31:54 +0000 2012,Task force seeks to change California's mental health commitment law http://lat.ms/HCLdis
1.8936E+17,Mon Apr 09 14:30:31 +0000 2012,Study finds link between autism and obesity during pregnancy http://lat.ms/HttqAh
1.88768E+17,Sat Apr 07 23:18:44 +0000 2012,Obama reaches out to female voters http://lat.ms/Iapl35
1.88748E+17,Sat Apr 07 21:58:13 +0000 2012,The universe and its purpose; the Supreme Court and the healthcare law; the death penalty as a deterrent http://lat.ms/HpvANS
1.88732E+17,Sat Apr 07 20:55:44 +0000 2012,Shilajit is unproven yet touted as a panacea for many ills http://lat.ms/HpvC8v
1.88711E+17,Sat Apr 07 19:34:55 +0000 2012,Try This! Skateboard pike http://lat.ms/HpvC8w
1.88691E+17,Sat Apr 07 18:14:50 +0000 2012,A look at new camping and hiking gear http://lat.ms/HpvANT
1.88671E+17,Sat Apr 07 16:54:30 +0000 2012,Five Questions: Neurologist Charles H. Adler on the yips http://lat.ms/IapjrY
1.88651E+17,Sat Apr 07 15:34:27 +0000 2012,Twitter friends: It may be a good idea to meet up http://lat.ms/Iapl3b
1.88635E+17,Sat Apr 07 14:30:51 +0000 2012,"L.A. Affairs: Beyond a love for Africa, he shared little http://lat.ms/Iapl3f"
1.88307E+17,Fri Apr 06 16:49:03 +0000 2012,Booming medical school brings life to downtown Pomona http://lat.ms/Hdqvaw
1.88287E+17,Fri Apr 06 15:28:46 +0000 2012,"Obama respects Supreme Court's power, attorney general writes http://lat.ms/Hdqtzr"
1.88272E+17,Fri Apr 06 14:30:09 +0000 2012,Aetna rate hike is deemed 'excessive' by California regulator http://lat.ms/HkOuJI
1.87953E+17,Thu Apr 05 17:20:18 +0000 2012,When a health insurer won't pay for an ER visit http://lat.ms/HkMkpM
1.87709E+17,Thu Apr 05 01:09:47 +0000 2012,"Cancer diagnosis raises risk of heart attack and suicide, study says http://lat.ms/Hpnouo"
1.87673E+17,Wed Apr 04 22:46:40 +0000 2012,Prosthetics get the personal touch http://lat.ms/H9zXeZ
1.87568E+17,Wed Apr 04 15:50:32 +0000 2012,Obama's Supreme Court comments off the mark http://lat.ms/H8qepa
1.87548E+17,Wed Apr 04 14:30:34 +0000 2012,Study identifies genes linked to post-traumatic stress disorder http://lat.ms/HYZbhS
1.87357E+17,Wed Apr 04 01:53:32 +0000 2012,Study on kids' playtime with parents: Does it miss the point? http://lat.ms/HXpmm8
1.87206E+17,Tue Apr 03 15:51:03 +0000 2012,"We may be fatter than we think, researchers report http://lat.ms/HcgPxk"
1.87185E+17,Tue Apr 03 14:30:32 +0000 2012,Supreme Court needn't fear healthcare law's individual mandate provision http://lat.ms/HcVDam
1.8693E+17,Mon Apr 02 21:37:17 +0000 2012,"Reliance on BMI understates the true obesity crisis, experts say http://lat.ms/H9PyPz"
1.86879E+17,Mon Apr 02 18:13:03 +0000 2012,HIV among black women in 6 cities far exceeds national average http://lat.ms/HBkLeU
1.86843E+17,Mon Apr 02 15:50:23 +0000 2012,Officials ponder how to ensure healthcare reform in California http://lat.ms/H850a1
1.86823E+17,Mon Apr 02 14:30:08 +0000 2012,"On losing a piece of Hollywood history; debating ""The Hunger Games"" and reading; and controlling Medicare costs http://lat.ms/HEECYp"
1.86521E+17,Sun Apr 01 18:30:41 +0000 2012,The bizarre calculus of emergency room charges http://lat.ms/H5oDmE
1.86501E+17,Sun Apr 01 17:10:23 +0000 2012,"Romney, Santorum try to appeal to Wisconsin conservatives http://lat.ms/HIv3Ey"
1.86481E+17,Sun Apr 01 15:50:17 +0000 2012,Signs of Supreme Court activism worry Reagan administration  lawyers http://lat.ms/HIv1MV
1.8646E+17,Sun Apr 01 14:30:07 +0000 2012,Web Buzz: Rating restaurants on their allergy friendliness http://lat.ms/H7CI4Z
1.863E+17,Sun Apr 01 03:53:22 +0000 2012,Zip-lining adventures are sprouting up http://lat.ms/H4pS6P
1.8628E+17,Sun Apr 01 02:32:44 +0000 2012,Diabetes drug metformin may double as cancer-fighting medicine http://lat.ms/HxHIwf
1.8626E+17,Sun Apr 01 01:12:41 +0000 2012,Try This! Homemade moisturizer http://lat.ms/H4pS6L
1.8624E+17,Sat Mar 31 23:52:24 +0000 2012,Superlative benefits claimed http://lat.ms/H4pPIa
1.86219E+17,Sat Mar 31 22:32:05 +0000 2012,Zip line tours in Southern California http://lat.ms/HD76yy
1.86199E+17,Sat Mar 31 21:11:54 +0000 2012,"Five Questions: Singer Katherine Jenkins on dancing, running http://lat.ms/HD76OM"
1.86179E+17,Sat Mar 31 19:51:46 +0000 2012,"Superfruit, or just a plain old Clark Kent fruit? http://lat.ms/HD77SR"
1.86159E+17,Sat Mar 31 18:31:13 +0000 2012,FDA decides not to ban BPA in food packaging http://lat.ms/H4pPIf
1.86139E+17,Sat Mar 31 17:11:08 +0000 2012,Having a healthy debate http://lat.ms/HD76OP
1.86118E+17,Sat Mar 31 15:50:40 +0000 2012,"Bringing your dog to work can ease stress, study finds http://lat.ms/HD77SU"
1.86098E+17,Sat Mar 31 14:30:35 +0000 2012,Healthcare's high court test http://lat.ms/HDpEzU
1.85919E+17,Sat Mar 31 02:37:56 +0000 2012,BPA and health: What the science does and doesn't yet say http://lat.ms/HB2gms
1.85843E+17,Fri Mar 30 21:35:39 +0000 2012,FDA denies petition to ban bisphenol A http://lat.ms/Hrk5UH
1.85828E+17,Fri Mar 30 20:37:18 +0000 2012,Is healthcare a privilege or a right? http://lat.ms/H5XYFm
1.85808E+17,Fri Mar 30 19:16:49 +0000 2012,"Dr. Paul H. Crandall dies at 89; invented techniques for diagnosing, treating epilepsy http://lat.ms/HzDOkl"
1.85788E+17,Fri Mar 30 17:56:12 +0000 2012,"Autism rates rising sharply, CDC reports http://lat.ms/H0WwWz"
1.85772E+17,Fri Mar 30 16:54:04 +0000 2012,"On healthcare, not what the doctor ordered http://lat.ms/HwtPPB"
1.85756E+17,Fri Mar 30 15:50:51 +0000 2012,Supreme Court again looks primed to confound a president http://lat.ms/H5XXBb
1.85736E+17,Fri Mar 30 14:30:31 +0000 2012,California state colleges weigh asking students about sexual orientation http://lat.ms/GXdbqC
1.85462E+17,Thu Mar 29 20:22:39 +0000 2012,"First wheat, now healthcare http://lat.ms/HhJxuk"
1.85442E+17,Thu Mar 29 19:02:33 +0000 2012,McManus: Obama's 'tax' lapse http://lat.ms/HhJxun
1.85421E+17,Thu Mar 29 17:41:33 +0000 2012,This week: Science serves up the perfect snack http://lat.ms/HhK0mo
1.85405E+17,Thu Mar 29 16:35:35 +0000 2012,Obama targets groups that would be hurt by overturned healthcare law http://lat.ms/Hjla4f
1.85389E+17,Thu Mar 29 15:33:16 +0000 2012,"After Supreme Court's healthcare hearings, experts rate arguments http://lat.ms/GYXYrL"
1.85373E+17,Thu Mar 29 14:30:11 +0000 2012,Supreme Court appears poised to nullify entire healthcare law http://lat.ms/Hjlbp5
1.85104E+17,Wed Mar 28 20:41:17 +0000 2012,"Teens' 'cinnamon challenge': Dangerous, not innocent http://lat.ms/HgxiCf"
1.85084E+17,Wed Mar 28 19:21:00 +0000 2012,"Medicaid: Who pays, and how? http://lat.ms/HeDiwk"
1.85064E+17,Wed Mar 28 18:00:43 +0000 2012,Questions remain about weight-loss surgery for diabetes http://lat.ms/GYcBqa
1.85048E+17,Wed Mar 28 16:56:27 +0000 2012,Supreme Court greets healthcare mandate with skepticism http://lat.ms/GUKxWk
1.85027E+17,Wed Mar 28 15:35:54 +0000 2012,Taxation's legality is key to health reform http://lat.ms/HeDlbr
1.85011E+17,Wed Mar 28 14:30:11 +0000 2012,Green coffee beans show potential for losing weight http://lat.ms/GUKyJV
1.84844E+17,Wed Mar 28 03:25:23 +0000 2012,Key questions remain about weight-loss surgery for diabetes http://lat.ms/GYcBqa
1.84795E+17,Wed Mar 28 00:11:48 +0000 2012,One doctor's take on how surgery reverses Type 2 diabetes http://lat.ms/HbnRzV
1.84742E+17,Tue Mar 27 20:43:37 +0000 2012,Dick Cheney adjusting well to new heart http://lat.ms/GTv63U
1.84722E+17,Tue Mar 27 19:23:28 +0000 2012,"Kinsley: On healthcare, time for some judicial restraint http://lat.ms/GTc8ca"
1.84706E+17,Tue Mar 27 18:18:33 +0000 2012,Cancer research targets a key cell protein http://lat.ms/GTv5NF
1.84685E+17,Tue Mar 27 16:54:40 +0000 2012,Supreme Court appears eager to rule on healthcare law http://lat.ms/GTcaRo
1.84665E+17,Tue Mar 27 15:33:59 +0000 2012,Romney visits California as candidates slam Obama on healthcare http://lat.ms/GTc8cb
1.84649E+17,Tue Mar 27 14:30:28 +0000 2012,"Weight-loss surgery effective against diabetes, studies show http://lat.ms/GTv63V"
1.84429E+17,Mon Mar 26 23:59:00 +0000 2012,Dick Cheney: The pros and cons of heart transplants for older patients http://lat.ms/H7sKyM
1.84378E+17,Mon Mar 26 20:34:15 +0000 2012,Dick Cheney: Are heart transplants unusual for older patients? http://lat.ms/H7Blyg
1.84315E+17,Mon Mar 26 16:24:52 +0000 2012,Healthcare law's day in court http://lat.ms/GQY8w8
1.84301E+17,Mon Mar 26 15:28:34 +0000 2012,Medicaid could be in Supreme Court's sights http://lat.ms/GR0Ma9
1.84286E+17,Mon Mar 26 14:30:32 +0000 2012,Will Supreme Court weigh health mandate at all? http://lat.ms/GQY7Z9
1.83944E+17,Sun Mar 25 15:50:55 +0000 2012,An emergency room story to make anyone ill http://lat.ms/GNwFlT
1.83924E+17,Sun Mar 25 14:30:48 +0000 2012,"In healthcare case, Supreme Court weighs entwined provisions http://lat.ms/H0oKN5"
1.83582E+17,Sat Mar 24 15:51:24 +0000 2012,A system of plea bargains http://lat.ms/GLOqMQ
1.83562E+17,Sat Mar 24 14:31:07 +0000 2012,"Apps may help, but couch those expectations http://lat.ms/GUrGyf"
1.83402E+17,Sat Mar 24 03:58:18 +0000 2012,Putting the app in therapy http://lat.ms/GKjT1R
1.83382E+17,Sat Mar 24 02:38:08 +0000 2012,Raise a glass of wine to resveratrol http://lat.ms/GY0BZw
1.83362E+17,Sat Mar 24 01:17:41 +0000 2012,Court orders FDA to restrict use of antibiotics in livestock http://lat.ms/GK6SHI
1.83348E+17,Sat Mar 24 00:20:32 +0000 2012,Gear: Bike options for commuters http://lat.ms/GKjSev
1.83327E+17,Fri Mar 23 23:00:27 +0000 2012,Try This! A ballet-inspired 'booty lifter' http://lat.ms/GY0BZD
1.83307E+17,Fri Mar 23 21:40:14 +0000 2012,Five Questions: Dr. Walter Willett on red meat http://lat.ms/GKjSes
1.83274E+17,Fri Mar 23 19:29:06 +0000 2012,Sugar seeks sweet revenge against competition from corn http://lat.ms/GRgK5L
